bloco,status,tempo_python_us,tempo_fpga_us,rtt_total_us
308,OK,54.800,0.44,15869.700000621378
309,OK,58.700,0.44,15878.50000942126
310,OK,52.700,0.44,15962.000004947186
311,OK,60.200,0.44,15870.200004428625
312,OK,59.100,0.44,15850.09996779263
313,OK,62.400,0.44,15888.100024312735
314,OK,57.300,0.44,15919.000026769936
315,OK,55.900,0.44,15883.499989286065
316,OK,50.500,0.44,15898.400044534355
317,OK,49.800,0.44,15931.000001728535
318,OK,76.500,0.44,15889.500034973025
319,OK,58.000,0.44,15883.499989286065
320,OK,61.000,0.44,15868.599992245436
321,OK,58.400,0.44,15933.10001771897
322,OK,101.600,0.44,15837.599989026785
323,OK,87.900,0.44,15889.499976765364
324,OK,60.300,0.44,15937.099989969283
325,OK,73.200,0.44,15728.799975477159
326,OK,66.100,0.44,16038.399946410209
327,OK,60.000,0.44,15876.599994953722
328,OK,133.200,0.44,15788.600023370236
329,OK,92.700,0.44,15807.599993422627
330,OK,80.100,0.44,15928.79998497665
331,OK,58.200,0.44,15899.899997748435
332,OK,62.500,0.44,15869.599999859929
333,OK,146.200,0.44,15712.000022176653
334,OK,74.200,0.44,15886.200009845197
335,OK,63.600,0.44,15896.699973382056
336,OK,74.200,0.44,15890.500042587519
337,OK,70.700,0.44,15910.700021777302
338,OK,121.000,0.44,15790.499979630113
339,OK,59.700,0.44,15936.30004208535
340,OK,64.700,0.44,15794.800012372434
341,OK,66.700,0.44,15906.199987512082
342,OK,142.200,0.44,15940.300014335662
343,OK,106.900,0.44,15732.400002889335
344,OK,125.200,0.44,15707.399987149984
345,OK,92.500,0.44,15852.799988351762
346,OK,88.900,0.44,15865.600027609617
347,OK,80.700,0.44,15862.600004766136
348,OK,138.900,0.44,15838.099992834032
349,OK,73.000,0.44,15809.300006367266
350,OK,101.700,0.44,15957.200026605278
351,OK,167.300,0.44,15622.09997791797
352,OK,121.800,0.44,15818.500018212944
353,OK,88.300,0.44,15930.19999563694
354,OK,84.500,0.44,15780.300018377602
355,OK,89.800,0.44,15854.099998250604
356,OK,86.800,0.44,15858.900034800172
357,OK,90.000,0.44,15841.699962038547
358,OK,83.800,0.44,15882.400039117783
359,OK,85.900,0.44,15898.300043772906
360,OK,95.100,0.44,15789.49997201562
361,OK,101.500,0.44,15910.000016447157
362,OK,77.700,0.44,17765.299999155104
363,OK,78.900,0.44,32309.699978213757
364,OK,102.900,0.44,30503.600020892918
365,OK,91.400,0.44,33769.89997923374
366,OK,101.600,0.44,33872.80000606552
